"ID","date_created","fuel_model","fuel_loading","slope","aspect","default_end_month","default_beg_month","remarks","raws_id","gacc","state","active","jurisdiction","lat","raws","elevation","site","lng","grup"
749,"2012-06-08","C","0","15","W","10","04","Site is approximately 1.6 miles up Burnside Road on the west side. Look for a small gravel turnout.","FISN2","WGBC","NV","0","USFS","38-45-34","Fish Springs","7280","Burnside","119-55-37","Humboldt-Toiyabe NF"
750,"2012-06-10","A","0","15","S","11","04",,"DEAI1","EGBC","ID","0","USFS","44-16-13","Dead Indian Ridge","2375","Steck Park","117-08-05","Payette NF"
751,"2012-06-10","T","0","30","NW","11","04",,"SRFI1","EGBC","ID","0","USFS","44-41-18","Snake River","4700","West Fork Brownlee","116-55-28","Payette NF"
752,"2012-06-17","G","0","10","E","09","06",,"DHOC2","RMCC","CO","0","USDA Forest Service","40-12-01","Dead Horse","9800","Dunckley Pass","107-05-43","Routt NF"
753,"2012-06-17","G","0","10","SW","10","06",,"PCPC2","RMCC","CO","0","USDA Forest Service","40-04-33","Porcupine Cr.","9546","Gore Pass","106-33-40","Routt NF"
754,"2012-06-19","B","0","30","S","12","01",,"FHLC1","SOCC","CA","0","usfs","35-59-54","Fort Hunter Ligget","1651","ponderosa","121-23-07","Los Padres NF"
755,"2012-06-19","B","0","50","W","12","01",,"FHLC1","SOCC","CA","0","usfs","36-00-27","Fort Hunter Ligget","2904","nacimiento","121-27-00","Los Padres NF"
756,"2012-06-19",,"0","20","S","12","01",,"LPOC1","SOCC","CA","0","usfs","34-33-15","Los Prietos","1166","upper oso","119-46-02","Los Padres NF"
757,"2012-06-21",,"0","0",,"09","05","Added by E. Miller 6-21-12","CPKA2","AICC","AK","0",,"65-06-59","Caribou Peak","1130","Bears Den","147-48-02","Interagency"
758,"2012-06-22","G","0","0","S","12","01",,"SVFI1","NRCC","ID","0","Clearwater National Forest","46-30-46","Powell","3700","Plot1-N","114-41-08","Clearwater National Forest"
759,"2012-06-22","G","0","10","S","10","05",,"WICC2","RMCC","CO","0","USDA Forest Service","40-30-37","Willow Creek","9000","Gould","106-01-29","Routt NF"
760,"2012-06-22","G","0","25","S","10","05",,"DRYC2","RMCC","CO","0","USDA Forest Service","40-55-02","Dry Lake","8655","Independence MTN","106-26-49","Routt NF"
761,"2012-06-22","G","0","0","S","10","06",,"DRYC2","RMCC","CO","0","USDA Forest Service","40-21-59","Dry Lake","7720","Rabbit Ears","106-46-58","Routt NF"
762,"2012-06-22","G","0","0","S","12","01",,"DRYC2","RMCC","CO","0","USDA Forest Service","40-32-05","Dry Lake","8416","Dry Lake","106-47-01","Routt NF"
763,"2012-06-22","G","0","10","SW","10","06",,"DRYC2","RMCC","CO","0","USDA FOREST","40-50-09","Dry Lake","88165","Hahns Peak","106-58-55","Routt NF"
764,"2012-06-22",,"0","20","S","12","01",,"OZNC1","SOCC","CA","0","usfs","34-33-02","Ozena","3595","Rose Valley","119-10-35","Los Padres NF"
765,"2012-06-22",,"0","20","S","12","01",,"TCLC1","SOCC","CA","0","usfs","34-28-17","Temescal (LPF)","2817","Oak Flat","118-54-39","Los Padres NF"
766,"2012-06-28","G","0","0","S","12","01",,"SVFI1","NRCC","ID","0","Clearwater National Forest","46-31-46","Powell","4400","Plot2-N","114-38-39","Clearwater National Forest"
767,"2012-06-28","G","0","0","S","12","01",,"SVFI1","NRCC","ID","0","Clearwater National Forest","46-31-19","Powell","5000","Plot3-N","114-37-56","Clearwater National Forest"
768,"2012-06-28","G","0","0","S","12","01",,"SVFI1","NRCC","ID","0","Clearwater National Forest","46-31-14","Powell","6000","Plot4-N","114-36-16","Clearwater National Forest"
769,"2012-06-28","G","0","0","S","12","01",,"SVFI1","NRCC","ID","0","Clearwater National Forest","46-32-01","Powell","6560","Plot5-N","114-35-27","Clearwater National Forest"
770,"2012-07-03",,"0","0","S","12","01",,"HBFI1","EGBC","ID","0","BLM","42-26-28","Horse Butte","5000","Blackstone","115-53-08","Boise FO"
771,"2012-07-05","U","0","5","S","12","01","Average height 40 feet, Percent dead 10%, Continuity of layer Patchy","JARN5","SWCC","NM","1","USFS","36-31-40","Jarita Mesa","8170","ZZZ - CAF Cebolla","106-26-45","USFS - Carson NF"
772,"2012-07-05","U","0","15","N","12","01","Average height 30 feet  Percent dead 10-20%  Continuity of layer Patchy","JARN5","SWCC","NM","1","USFS","36-24-39","Jarita Mesa","7700","ZZZ - CAF MDLV","106-33-26","USFS - Carson NF"
773,"2012-07-10",,"0","0",,"12","01",,,"AICC","AK","0","DNR","64-26-39","NONE","725","Harding Lake","146-50-00","Interagency"
774,"2012-07-11",,"0","0",,"12","01",,,"NWCC","OR","0","USFWS","42-05-48","NONE","6100","Blizzard Gap Top","119-39-58","NW12-LFC"
775,"2012-07-11",,"0","0","SW","12","01",,,"NWCC","OR","0","USFWS","42-06-05","NONE","5330","Blizzard Gap Middle","119-43-02","NW12-LFC"
776,"2012-07-11",,"0","0","NE","12","01",,,"NWCC","OR","0","USFWS","42-06-28","NONE","4755","Blizzard Gap Bottom","119-44-50","NW12-LFC"
777,"2012-07-11",,"0","0",,"12","01",,,"NWCC","OR","0","USFWS","42-32-48","NONE","5640","Rock Creek","119-39-26","NW12-LFC"
778,"2012-07-18","U","0","10","W","10","05","Average vegitation height - 80
Percent dead - 30%
Continuity of layer - Patchy
Percent cover - PP(25), DF(25), GF(","WEFI1","EGBC","ID","1","USFS","44-36-50","Weiser River","4700","Fall Creek","116-19-17","Payette NF"
779,"2012-07-18","T","0","10","W","10","05","Average height - 36 inches
Percent dead - 20%
Continuity of layer - Continuous
Percent Cover - Wyoming Sage (70%)","WEFI1","EGBC","ID","1","USFS","44-32-49","Weiser River","4575","South Grays Creek","116-20-02","Payette NF"
780,"2012-07-24","B","0","0","S","12","01",,"QHPA3","SWCC","AZ","0","USFS","31-40-30","Hopkins","7100","CNF Mt. Hopkins","110-52-48","USFS - Coronado NF"
781,"2012-07-24","B","0","15","N","12","01",,,"SWCC","AZ","0","USFS","31-22-13","NONE","4000","CNF Alamo Canyon","111-00-52","USFS - Coronado NF"
782,"2012-07-24","B","0","5","N","12","01",,,"SWCC","AZ","0","USFS","31-43-38","NONE","5000","CNF Bog Springs","110-52-31","USFS - Coronado NF"
783,"2012-07-30",,"0","0",,"12","01",,,"AICC","AK","0","FWS","63-21-18","NONE","1620","Tok","143-02-22","Interagency"
784,"2012-08-08",,"0","5","SE","10","05",,,"EGBC","UT","1","Forest Service","39-29-10","NONE","7528","Wales City","111-41-56","Manti-La Sal NF North"
785,"2012-08-08",,"0","30","SW","10","05",,,"EGBC","UT","1","Forest Service","39-27-23","NONE","1480","Spring City","111-25-35","Manti-La Sal NF North"
786,"2012-08-24","H","0","0","S","10","06","Site at the Southern end of the Krassel Workcenter airstrip","MCLI1","EGBC","ID","0","USFS","44-58-20","Tea Pot","3970","Krassel","115-43-49","Payette NF"
787,"2012-10-24","G","100","0","S","12","01",,,"SACC","TX","0","TFS","31-27-54","NONE","1882","HILL_TomGreen_TX","100-30-30","Texas State Forestry"
788,"2012-11-02",,"0","0",,"12","01","We do our samples from dead, down Lodgepole Pine",,"NWCC","OR","0",,"43-32-51","NONE","5105","Black Rock","121-47-14","NW07-COC"
789,"2012-11-02",,"0","0",,"12","01","Our samples are taken from dead, down Lodgepole Pine",,"NWCC","OR","0",,"43-27-52","NONE","4719","2415, Hwy. 31 Jct.","121-23-13","NW07-COC"
790,"2012-11-16","G","100","0","S","12","01",,,"SACC","TX","0","TFS","32-13-45","NONE","2644","SOPL_Howard_TX","101-29-13","Texas State Forestry"
791,"2012-11-26","G","100","0","S","12","01",,,"SACC","TX","0","TFS","34-56-17","NONE","2834","HIPL_Randall_TX","101-39-14","Texas State Forestry"
792,"2012-11-30","G","100","0","S","12","01",,,"SACC","TX","0","TFS","34-06-40","NONE","1456","ROPL_Hardeman_TX","099-45-18","Texas State Forestry"
793,"2013-03-05","F","0","0","SE","12","01",,,"SWCC","AZ","0","USFS","32-39-56","NONE","5230","CNF Noon Creek","109-47-44","USFS - Coronado NF"
794,"2013-03-05","G","0","20","SW","12","01",,,"SWCC","NM","0","USFS","34-37-24","NONE","8060","CIF Red Canyon","106-24-42","USFS - Cibola NF"
795,"2013-03-06",,"0","0",,"11","05",,"CNFCA","SOCC","CA","0","NPS","37-43-19","CFLO","4000","Yosemite Valley","119-36-15","Yosemite NP"
796,"2013-03-06",,"0","50","S","11","05",,"TS613","SOCC","CA","0","NPS","37-40-47","El Portal","2800","El Portal","119-47-05","Yosemite NP"
797,"2013-03-06",,"0","0",,"11","05",,"TS613","SOCC","CA","0","NPS","37-42-09","El Portal","4400","Foresta - New","119-44-41","Yosemite NP"
798,"2013-03-06",,"0","0",,"11","05",,"TS613","SOCC","CA","0","NPS","37-42-09","El Portal","4400","Foresta - Old","119-44-41","Yosemite NP"
799,"2013-03-06",,"0","0",,"11","05",,"CNFCA","SOCC","CA","0","NPS","37-44-59","CFLO","6200","Crane Flat - New","119-48-21","Yosemite NP"
800,"2013-03-06",,"0","0",,"11","05",,"CNFCA","SOCC","CA","0","NPS","37-44-59","CFLO","6200","Crane Flat - Old","119-48-21","Yosemite NP"
801,"2013-03-06",,"0","15","S","11","05",,"WWRC1","SOCC","CA","0","NPS","37-39-46","Wwolf","7400","Badger Pass","119-39-41","Yosemite NP"
802,"2013-03-06",,"0","40","E","11","05",,"WWNC1","SOCC","CA","0","NPS","37-33-47","Wawona","4800","Wawona - New","119-41-36","Yosemite NP"
803,"2013-03-06",,"0","40","E","11","05",,"WWNC1","SOCC","CA","0","NPS","37-33-47","Wawona","4800","Wawona - Old","119-41-36","Yosemite NP"
804,"2013-03-13","Q","0","0",,"12","01","Samples were full-stem (needles & woody growth), extending to two growth nodes plus new growth until bud set, thereafter new growth plus one year.  Trees were from plantations that had never been thinned.","NKAW3","EACC","WI","0","WIDNR","44-14-44","Rome (Saratoga)","873","Rome-Mixed Immature LFM","089-48-52","WI-DNR"
805,"2013-03-13","Q","0","0",,"12","01","Samples are current year needles only.  Trees are from pre-commercial (never thinned) plantations.","NKAW3","EACC","WI","0","WIDNR","44-14-44","Rome (Saratoga)","873","Rome-New Needles LFM","089-48-52","WI-DNR"
806,"2013-03-13","Q","0","0",,"12","01","Samples are old needles (previous year or older).  Trees are in pre-commercial (never thinned) plantations.","NKAW3","EACC","WI","0","WIDNR","44-14-44","Rome (Saratoga)","873","Rome-Old Needles LFM","089-48-52","WI-DNR"
807,"2013-04-18","G","100","0","N","12","01",,,"SACC","TX","1","TFS","30-37-46","NONE","5814","TPEC_JeffDavis2_TX","104-07-54","Texas State Forestry"
808,"2013-05-17","K","0","5","N","12","01",,,"SWCC","NM","0","USFS","33-44-05","NONE","8323","GNF Aspen Mtn","108-57-03","USFS - Gila NF"
809,"2013-05-22","G","0","50","N","12","01",,,"SWCC","NM","0","USFS","33-53-29","NONE","9635","CIF Monica","107-29-27","USFS - Cibola NF"
810,"2013-05-23","G","0","45","S","10","05",,"SKBC1","NOCC","CA","0","USFS","38-47-15","Sugarloaf (ENF)","6130","Sugarloaf","120-18-46","Eldorado NF"
811,"2013-05-24","C","0","20","S","12","01",,,"SWCC","NM","0","BLM","36-12-49","NONE","7530","TAD Copper Hill South","105-45-33","BLM - Taos District"
812,"2013-05-24","C","0","20","N","12","01",,,"SWCC","NM","0","BLM","36-12-33","NONE","7530","TAD Copper Hill North","105-45-27","BLM - Taos District"
813,"2013-05-24","C","0","15","S","12","01",,,"SWCC","NM","0","BLM","36-40-59","NONE","7668","TAD Wild Rivers South","105-40-11","BLM - Taos District"
814,"2013-05-24","T","0","20","N","12","01",,,"SWCC","NM","0","BLM","36-41-21","NONE","7600","TAD Wild Rivers North","105-40-29","BLM - Taos District"
815,"2013-05-24","C","0","18","N","12","01",,,"SWCC","NM","0","BLM","35-54-24","NONE","7417","TAD Scout Camp North","105-53-44","BLM - Taos District"
816,"2013-05-24","F","0","15","S","12","01",,,"SWCC","NM","0","BLM","35-54-28","NONE","7530","TAD Scout Camp South","105-53-44","BLM - Taos District"
817,"2013-05-30","G","0","0","S","12","01",,"MSAT2","SACC","TX","0","TFS","30-49-18","Mason","1850","HILL_Mason_TX","099-13-42","Texas State Forestry"
818,"2013-05-30","G","0","0","S","12","01",,,"SACC","TX","0","TFS","29-56-04","NONE","1030","CNTX_Hays_TX","098-04-49","Texas State Forestry"
819,"2013-05-31","Q","0","0",,"10","04","Nearest RAWS is PAMC McGrath, not a NFDRS station.",,"AICC","AK","1","FWS-DNR","62-53-19","NONE","400","McGrath","155-32-49","Interagency"
820,"2013-06-04",,"0","0","E","12","01",,,"NOCC","CA","0","CalFire","39-35-59","NONE","910","Stony Gorge","122-31-45","CalFire Tehama-Glenn Unit"
821,"2013-06-05",,"0","20","SW","12","01","Site located off Hogan Dam Road in Valley Springs. Site sampling began 29 May 2013.",,"SOCC","CA","0","CALFIRE","38-06-53","NONE","908","Valley Springs","120-47-24","CDF Toulumne-Calaveras Unit"
822,"2013-06-06","T","5","25","E","12","01",,"POTC1","SOCC","CA","0",,"32-39-59","Potrero","2500","Barrett","116-42-00","SDG&E"
823,"2013-06-06","F","6","20","E","12","01",,"ANEC1","SOCC","CA","0",,"32-48-47","Alpine","3200","Suncrest","116-40-43","SDG&E"
824,"2013-06-07","B","25","0","E","12","01",,"CMNC1","SOCC","CA","0",,"32-47-04","Cameron Fire Station","4548","Posta Mountain","116-24-00","SDG&E"
825,"2013-06-07","B","20","0","SW","12","01",,"CMNC1","SOCC","CA","0",,"32-45-56","Cameron Fire Station","3280","Mountain Empire","116-29-25","SDG&E"
826,"2013-06-07","T","5","20","E","12","01",,"RCHC1","SOCC","CA","0",,"33-11-51","Ranchita","3452","San Felipe","116-35-53","SDG&E"
827,"2013-06-07","B","20","10","W","12","01",,"CSPC1","SOCC","CA","0",,"33-25-51","Case Springs","770","Deluz-Old Growth","117-18-24","SDG&E"
828,"2013-06-07","B","20","10","W","12","01",,"CSPC1","SOCC","CA","0",,"33-25-51","Case Springs","770","Deluz-New Growth","117-18-24","SDG&E"
829,"2013-06-07","B","25","20","S","12","01",,"CSPC1","SOCC","CA","0",,"33-25-50","Case Springs","640","Fallbrook-Old Growth","117-14-49","SDG&E"
830,"2013-06-07","B","25","20","S","12","01",,"CSPC1","SOCC","CA","0",,"33-25-50","Case Springs","640","Fallbrook-New Growth","117-14-49","SDG&E"
831,"2013-06-07","T","5","5","NE","10","06","Threetip Sagebrush is Mountain Big Sagebrush.","NFFI1","EGBC","ID","0","USFS","43-46-43","North Fork","6220","Oregon Gulch","114-25-05","Sawtooth North"
832,"2013-06-19","B","0","20","NW","10","05",,,"NOCC","CA","0","Cal Fire","39-07-38","NONE","1800","Cow Mountain 2","123-07-12","CalFire Mendocino Unit"
833,"2013-06-07","B","20","20","SW","12","01",,"DENC1","SOCC","CA","0",,"32-51-56","Descanso","3504","Descanso-Old Growth","116-37-04","SDG&E"
834,"2013-06-07","B","20","20","SW","12","01",,"DENC1","SOCC","CA","0",,"32-51-56","Descanso","3504","Descanso-New Growth","116-37-04","SDG&E"
835,"2013-06-08","F","10","30","SE","12","01",,"SRUC1","SOCC","CA","0",,"33-25-48","Santa Rosa Plateau","1151","Rainbow Valley-Old Growth","117-08-29","SDG&E"
836,"2013-06-08","F","10","30","SE","12","01",,"SRUC1","SOCC","CA","0",,"33-25-48","Santa Rosa Plateau","1151","Rainbow Valley-New Growth","117-08-29","SDG&E"
837,"2013-06-13","T","5","5","S","11","05","Sagebrush is Mountain Big.","STNI1","EGBC","ID","0","USFS","44-10-14","Stanley","6500","Stanley","114-55-38","Sawtooth North"
838,"2013-06-14","G","0","20","SW","10","05","Site established 6-11-2013","SFFI1","EGBC","ID","0","USFS","45-01-30","Ski Hill","6550","Lick Creek","115-55-59","Payette NF"
839,"2013-06-17",,"0","8","SE","12","01",,"CHRC2","RMCC","CO","0","USFS","39-15-06","Cheesman","6685","Trumbull","105-14-28","Pike NF"
840,"2013-06-24",,"0","0",,"12","01",,,"EGBC","WY","1","USFS","42-58-10","NONE","2480","White Pine","109-45-59","Bridger-Teton NF"
841,"2013-06-24",,"0","0",,"12","01",,,"EGBC","WY","1","USFS","43-07-47","NONE","5058","The Rim","110-12-15","Bridger-Teton NF"
842,"2013-06-24",,"0","0",,"12","01",,,"EGBC","WY","0","USFS","42-54-47","NONE","8419","Half Moon","109-44-44","Bridger-Teton NF"
843,"2013-06-24",,"0","0",,"12","01",,,"EGBC","WY","1","USFS","42-48-00","NONE","8062","North Cottonwood","110-29-51","Bridger-Teton NF"
844,"2013-06-24","U","0","0","E","12","01",,"BRPU1","EGBC","UT","0","BLM","39-45-33","Bruin Point","7833","Price Rec","110-54-52","Moab Field Office"
845,"2013-06-27",,"0","0","S","10","06",,"CPTC2","RMCC","CO","0","USFS","39-23-23","Carpenter Ridge","7880","D-11 Indian Creek","105-06-06","Pike NF"
846,"2013-06-27","C","0","0",,"10","05",,,"NOCC","CA","0","CAL FIRE","40-45-59","NONE","5337","Grasshopper","120-43-49","CalFire Lassen-Modoc Unit"
847,"2013-06-27","C","4","5","S","10","05",,,"NOCC","CA","0","CAL FIRE","40-19-45","NONE","4274","Janesville","120-32-08","CalFire Lassen-Modoc Unit"
848,"2013-06-28",,"0","0","NE","12","01",,,"NRCC","MT","0","Lolo NF","46-48-57","NONE","3660","Hayes Creek","114-06-53","Lolo National Forest"
849,"2013-06-28",,"0","0","W","12","01",,,"NRCC","MT","0","Lolo NF","46-42-54","NONE","5300","Butte Lookout","114-21-48","Lolo National Forest"
850,"2013-07-11","C","0","50","S","12","01",,"PRDM8","NRCC","MT","0","Lolo NF","47-16-06","Pardee","4595","Pardee","114-55-01","Lolo National Forest"
851,"2013-07-11","H","0","30","SW","12","01",,,"NRCC","MT","0","Lolo NF","47-24-54","NONE","3680","East Fork Timber Creek","115-24-23","Lolo National Forest"
852,"2013-07-11",,"0","15","S","12","01",,"NINM8","NRCC","MT","0","Lolo NF","47-05-45","Nine Mile","3595","Ninemile C1","114-24-53","Lolo National Forest"
853,"2013-07-11",,"0","15","W","12","01",,"NINM8","NRCC","MT","0","Lolo NF","47-05-40","Nine Mile","3650","Ninemile C2","114-24-40","Lolo National Forest"
854,"2013-07-11",,"0","5","S","12","01",,"NINM8","NRCC","MT","0","Lolo NF","47-05-37","Nine Mile","3675","Ninemile C3","114-24-14","Lolo National Forest"
855,"2013-07-11","G","0","0","E","10","03",,,"RMCC","CO","0","USFS","38-08-17","NONE","9200","D03_Gibson","105-36-02","San Isabel NF"
856,"2013-07-18",,"0","0","SE","12","01",,"HGLC1","NOCC","CA","0","USFS","39-15-52","High Glade Lookout","3","Deer Valley-New","122-52-10","Mendocino NF"
857,"2013-07-18","G","100","0","S","12","01",,"LGNT2","SACC","TX","0","TFS","29-45-22","La Grange","315","CNTX_Colorado_TX","096-26-12","Texas State Forestry"
858,"2013-07-19",,"0","0",,"12","01",,,"AICC","AK","0","DNR","64-12-59","NONE","702","Rex Bridge","149-17-58","Interagency"
859,"2013-07-23","G","0","3","S","10","04","I was not able to located a menu option for Douglas Fir needes.","LBBM8","NRCC","MT","0","Kootenai National Forest","48-23-00","Libby","2070","Libby Cache","115-34-01","Kootenai National Forest"
860,"2013-07-23","G","0","15","W","10","04","My list of menu options for fuel types does not include Spirea or Doug Fir Needles.","LBBM8","NRCC","MT","0","Kootenai National Forest","48-22-04","Libby","4125","Swede Mtn","115-27-45","Kootenai National Forest"
861,"2013-07-29","G","0","5","S","12","01",,"WSFM8","NRCC","MT","0","Bitterroot National Forest","45-48-42","West Fork","4894","Barn Draw","114-16-37","Bitterroot National Forest"
862,"2013-07-30","G","0","0",,"12","01",,,"NRCC","MT","0","Lolo NF","47-04-23","NONE","5800","Gold Creek Fire","113-45-50","Lolo National Forest"
863,"2013-08-19","F","0","0","S","12","01",,,"SWCC","AZ","0","BLM","32-42-40","NONE","133","CRD Confluence K2","114-32-53","BLM - Colorado River District"
864,"2013-09-04","G","100","0","S","12","01",,,"SACC","TX","0","TFS","35-55-49","NONE","3027","HIPL_Hemphill_TX","100-16-23","Texas State Forestry"
